pk_id,cluster_id
29672,166
29686,166
30054,167
14396,99
14369,99
13898,99
14535,99
14534,99
21807,168
29968,169
30273,170
24906,171
30837,172
30873,172
31012,172
30672,172
31617,172
32578,173
32482,174
29889,175
30165,175
30164,175
30059,175
29803,175
29990,175
30208,175
30323,175
30707,175
29983,175
29924,175
30767,175
30230,175
29857,175
30163,175
30064,175
30515,175
30372,175
30554,175
30508,175
30727,175
30173,175
29806,175
29790,175
29985,175
30231,175
29953,175
29981,175
30368,175
29962,175
30260,175
30277,175
30644,175
30021,175
30807,175
30140,175
30552,175
29792,175
30063,175
30771,175
30279,175
29779,175
29919,175
30004,175
30174,175
29897,175
30476,175
29800,175
30677,175
30267,175
30056,175
29974,175
29964,175
30691,175
29988,175
30599,175
30759,175
29786,175
30062,175
30798,175
30179,175
30524,175
30667,175
30776,175
30016,175
30098,175
29914,175
30808,175
29805,175
29861,175
30211,175
30742,175
30076,175
30075,175
30244,175
30100,175
29898,175
30197,175
30453,175
27992,176
27601,176
28310,176
29117,177
27604,177
26296,177
27316,177
28782,177
27281,177
26609,177
26205,177
26899,177
27465,177
26311,177
28757,177
27154,177
28609,177
28898,177
26557,177
29105,177
26275,177
28841,177
26238,177
26441,177
27377,177
27028,177
27164,177
28735,177
26170,177
29100,177
28814,177
26154,177
26733,177
26622,177
27133,177
26652,177
29181,177
26539,177
28596,177
26826,177
27629,177
27372,177
26257,177
29009,177
28790,177
27396,177
28728,177
26814,177
26910,177
26137,177
26255,177
26259,177
29108,177
26731,177
28863,177
26310,177
26215,177
27152,177
26892,177
26698,177
28857,177
27252,177
27125,177
28902,177
27576,177
27493,177
27524,177
32391,177
27106,177
27104,177
26203,177
27334,177
28539,177
26691,177
28091,177
27248,177
26678,177
28973,177
28588,177
32604,177
32645,177
32683,177
32723,177
32900,177
33056,177
33212,177
33384,177
33658,177
33740,177
33763,177
33818,177
33830,177
33851,177
33998,177
34107,177
34205,177
34232,177
34262,177
34275,177
34338,177
34342,177
34347,177
34364,177
34400,177
29022,177
27318,177
26299,177
26810,177
29175,177
26312,177
28813,177
27412,177
27632,177
26566,177
27115,177
26457,177
26675,177
26274,177
26129,177
26526,177
29122,177
26313,177
26909,177
29073,177
32386,177
28971,177
26578,177
28819,177
26308,177
26905,177
27553,177
27138,177
26630,177
27114,177
27222,177
27606,177
27111,177
26519,177
26536,177
26430,177
26724,177
28640,177
26268,177
27022,177
26248,177
28745,177
26915,177
26812,177
26276,177
26692,177
27263,177
27078,177
26894,177
26108,177
28099,177
32339,177
28744,177
27332,177
27043,177
28563,177
26530,177
29144,177
26598,177
29044,177
27528,177
28101,177
27215,177
26102,177
27580,177
27504,177
27160,177
28962,177
29102,177
26590,177
26937,177
26305,177
26823,177
28805,177
26580,177
27380,177
26168,177
26147,177
26391,177
26559,177
28793,177
26287,177
27473,177
28775,177
28797,177
26546,177
26719,177
26653,177
28594,177
32596,177
32879,177
32883,177
32917,177
32925,177
32972,177
33058,177
33063,177
33122,177
33177,177
33204,177
33371,177
33397,177
33559,177
33642,177
33670,177
33676,177
33717,177
34003,177
34065,177
34083,177
34172,177
34215,177
34251,177
34304,177
29138,178
34688,179
32372,180
34721,180
32440,180
32091,180
32141,180
31919,180
32297,180
32310,180
34411,177
34416,177
34444,177
34452,177
34378,181
34357,181
34381,181
34435,181
34443,181
34660,181
34759,182
35610,183
35735,184
35773,185
35774,186
35775,187
35776,188
35736,189
35622,190
35646,190
35653,190
35777,190
35782,190
35671,191
35790,191
35802,192
35801,192
35844,193
35975,194
35976,195
36070,196
36254,197
36381,198
35936,199
35902,199
35864,199
36151,199
35915,199
36118,199
35881,199
36063,199
35861,199
35904,199
36027,199
35952,199
36111,199
35832,199
35796,189
36067,189
35855,189
35825,189
36101,189
35693,189
35636,189
35845,189
36048,189
35678,189
35725,189
35823,189
36057,189
35702,189
35690,189
35685,189
36084,189
35831,189
35811,189
35661,189
36029,189
35681,189
36123,189
36137,189
36148,189
36152,189
36163,189
36196,189
36220,189
35742,189
36080,189
36014,189
35649,189
36050,189
36249,189
36257,189
36260,189
36269,189
36295,189
36303,189
36308,189
36383,200
36554,201
36474,202
36496,202
36451,189
36136,189
36344,189
36513,189
36359,189
36399,189
36377,189
36425,189
36469,189
36428,189
36454,189
36455,189
36640,203
36576,203
36641,203
36647,203
36646,204
36597,204
36605,204
36644,204
36669,204
36675,204
36692,204
36702,204
36716,204
36720,204
36725,204
36732,204
36601,204
36737,204
36747,204
36753,204
36794,205
36829,205
36757,206
36770,206
36781,206
36786,206
36798,206
36814,206
36816,206
36825,206
36839,206
36842,206
36843,206
36852,206
36854,206
36856,206
36866,206
36873,206
36879,206
36884,206
36889,206
35297,207
36993,208
37036,208
37024,208
37027,208
36899,208
36984,208
37026,208
36978,208
37042,208
37043,208
37115,209
37060,209
37062,209
37073,209
37088,209
37050,209
37101,210
37100,210
37123,211
37014,211
36803,211
37094,211
37114,211
37149,211
37161,211
37092,211
36490,212
36436,212
37202,212
36622,212
36664,212
36767,212
36494,212
36991,212
36632,212
36363,212
37029,212
36489,212
36988,212
36807,212
36654,212
36782,212
36626,212
37145,212
36437,212
37032,212
31196,213
30853,213
30887,213
30708,213
30907,213
31198,214
37455,215
37456,215
37406,215
37231,216
37160,216
37150,216
37224,216
37246,216
37344,216
37347,216
37359,216
37377,216
37435,216
37448,216
37466,216
37470,216
37476,216
37493,216
37543,217
37659,218
37658,219
37671,220
37670,219
37674,221
37551,221
37673,221
36985,222
36979,222
36966,222
37573,223
37624,223
37581,223
37571,223
37594,223
37689,224
37500,225
37520,225
37522,225
37564,225
37582,225
37583,225
37642,225
37649,225
37662,225
37686,225
37706,225
37707,225
37720,225
37734,225
37740,225
37746,225
37756,225
37759,225
37806,225
37808,225
37816,225
37890,226
37881,226
37761,227
37764,227
37737,227
37747,227
37776,228
38198,228
37877,228
38229,228
38247,228
38235,229
38233,229
34684,230
38385,231
37865,232
37875,232
37882,232
37903,232
37907,232
37910,232
37919,232
37927,232
38114,232
38118,232
38148,232
38153,232
38212,232
38214,232
38237,232
38238,232
38251,232
38253,232
38264,232
38268,232
38297,232
38314,232
38321,232
37956,232
37957,232
37969,232
37978,232
37984,232
38013,232
38049,232
38088,232
38101,232
33726,233
35159,233
34749,233
35368,233
37537,233
36315,233
32350,233
33532,233
36277,233
36125,233
36248,233
36679,233
37240,233
37244,233
33434,233
36687,233
33458,233
35931,233
36694,233
37519,233
36855,233
35018,233
36438,233
34512,233
33678,233
36915,233
37785,233
37672,233
35873,233
32321,233
37701,233
35807,233
35338,233
36865,233
38157,233
33395,233
34900,233
36582,233
35489,233
35943,233
37087,233
33782,233
33537,233
37518,233
33896,233
35090,233
35800,233
36466,233
32322,233
35280,233
35590,233
35293,233
37953,233
34909,233
36744,233
35539,233
35673,233
36222,233
34892,233
37498,233
35203,233
35870,233
36678,233
36267,233
35827,233
35371,233
36860,233
33383,233
36914,233
34518,233
34923,233
37099,233
35204,233
37534,233
33775,233
35596,233
33236,233
35374,233
33175,233
34903,233
35737,233
33237,233
36969,233
33474,233
35052,233
35888,233
36336,233
38150,233
35266,233
37086,233
35417,233
36971,233
32522,233
35674,233
36186,233
33203,233
33621,233
37802,233
35282,233
36361,233
37290,233
36093,233
35303,233
35277,233
35717,233
35378,233
35698,233
36591,233
37105,233
32398,233
36596,233
34840,233
35421,233
34968,233
36618,233
32742,233
35479,233
35020,233
37220,233
37106,233
33846,233
35591,233
35198,233
35085,233
38211,233
34969,233
35427,233
36682,233
36162,233
37197,233
32361,233
36975,233
35296,233
33713,233
37550,233
36221,233
37854,233
36564,233
35532,233
36128,233
32426,233
36595,233
36648,233
32313,233
34998,233
33435,233
37167,233
37835,233
33392,233
36234,233
36074,233
33842,233
35150,233
35858,233
35097,233
36627,233
35036,233
35166,233
37572,233
33699,233
37508,233
35134,233
33408,233
37803,233
33459,233
36354,233
37346,233
35497,233
36292,233
35325,233
33483,233
35875,233
37004,233
33550,233
36925,233
36164,233
37326,233
37374,233
35154,233
36551,233
35188,233
36621,233
35667,233
36013,233
36759,233
37069,233
32308,233
35419,233
37677,233
36146,233
35639,233
33386,233
37483,233
34921,233
35024,233
35589,233
31182,233
37603,233
35249,233
36620,233
33413,233
32429,233
38191,233
35178,233
38008,233
36265,233
33809,233
34711,233
35329,233
35995,233
36083,233
37413,233
35856,233
34888,233
37052,233
33213,233
36025,233
35074,233
36657,233
33558,233
35516,233
35626,233
35647,233
38128,233
37238,233
34936,233
35304,233
32314,233
33482,233
35498,233
35043,233
36756,233
35390,233
36553,233
33524,233
32381,233
38361,233
38358,233
38308,234
38300,235
38522,235
38246,235
38351,236
38442,236
38338,236
37824,237
37852,238
37699,239
37814,240
37736,241
37779,242
37844,243
37822,244
37922,245
37791,246
37718,247
37748,248
38625,249
38721,249
38529,250
38514,250
38654,250
38547,250
38585,250
38555,250
38491,250
38565,250
38456,250
38515,250
38554,250
38653,250
38663,250
38535,250
38559,250
38601,250
38381,251
39052,252
38886,253
38980,253
37071,254
38758,255
38757,255
38895,255
38916,255
38982,255
38814,256
39152,257
39053,258
39057,258
38979,259
38636,259
38889,259
38622,259
38853,259
38755,259
38536,259
38841,259
38999,259
38989,259
39017,259
39049,259
39056,259
39091,259
39204,259
28958,260
28896,260
29079,260
37676,260
29336,260
28507,260
28480,260
28890,260
28792,260
34962,260
29128,260
29259,260
28752,260
29353,260
29141,260
33901,260
27691,260
29107,260
27733,260
36107,260
29303,260
29240,260
27960,260
27851,260
29709,260
36041,260
28761,260
28612,260
37726,260
29485,260
28651,260
37401,260
27583,260
27732,260
28509,260
28821,260
35895,260
34280,260
30092,260
28767,260
28852,260
27526,260
27915,260
29877,260
35003,260
27865,260
34728,260
29424,260
28770,260
33926,260
37597,260
35916,260
28040,260
28523,260
29899,260
29507,260
33925,260
29221,260
27778,260
36143,260
34813,260
27876,260
28925,260
29399,260
29087,260
36004,260
28504,260
35887,260
28892,260
28954,260
37051,260
38340,260
37867,260
39005,260
39036,260
39110,260
38918,261
39042,261
38872,261
38946,261
39115,261
38968,261
39033,261
38974,261
39021,261
39090,261
38921,261
38871,261
38995,261
39098,261
38953,261
39025,261
38931,261
38920,261
39092,261
38971,261
38961,261
39059,261
39002,261
39038,261
38885,261
39070,261
39008,261
38875,261
39096,262
37528,263
33008,263
37763,263
26317,264
37419,264
27587,264
37490,264
25346,264
28112,264
37484,264
27752,264
27354,264
35320,264
26939,264
27515,264
28207,264
27063,264
38259,264
28759,264
36514,264
25667,264
26101,264
35814,264
27199,264
25352,264
27002,264
28800,264
28165,264
28887,264
35583,264
38181,264
35531,264
29080,264
28045,264
35712,264
28894,264
27622,264
38096,264
36332,264
38562,264
35699,264
25875,264
38313,264
27273,264
26160,264
36530,264
26264,264
26060,264
28963,264
26647,264
27239,264
25497,264
28356,264
27650,264
27763,264
27451,264
26280,264
26620,264
38701,264
37055,264
29454,264
29168,264
35499,264
25748,264
38471,264
35423,264
25337,264
37830,264
27064,264
28097,264
26153,264
26854,264
26327,264
35554,264
25857,264
28205,264
25641,264
29375,264
26396,264
26725,264
26427,264
35426,264
35172,264
26374,264
35565,264
29418,264
26981,264
38265,264
27094,264
36569,264
28369,264
35694,264
28849,264
29216,264
27856,264
28347,264
35273,264
35654,264
26324,264
28030,264
27776,264
26758,264
26132,264
27011,264
26189,264
25654,264
28133,264
27225,264
29199,264
26097,264
26617,264
29421,264
28998,264
28764,264
26320,264
27516,264
26140,264
25924,264
27805,264
27211,264
37296,264
28943,264
38542,264
37325,264
26349,264
26304,264
26355,264
27575,264
26332,264
26158,264
26641,264
37316,264
28057,264
35046,264
25315,264
26665,264
26390,264
26880,264
26760,264
26876,264
28016,264
25645,264
25747,264
26468,264
35629,264
27167,264
26279,264
37661,264
26104,264
38110,264
35530,264
27342,264
37303,264
26893,264
26487,264
26664,264
36638,264
38043,264
28296,264
27487,264
37005,264
26335,264
28152,264
27186,264
25951,264
27478,264
35062,264
26984,264
27194,264
26822,264
38208,264
38700,264
27157,264
25320,264
27624,264
26439,264
26786,264
27425,264
27006,264
26831,264
36117,264
29091,264
29058,264
37335,264
36477,264
25720,264
28141,264
35242,264
26235,264
27842,264
27205,264
27822,264
38540,264
27074,264
38005,264
37962,264
26143,264
26414,264
37333,264
27367,264
26022,264
25390,264
27795,264
27210,264
27666,264
26840,264
27411,264
27098,264
36323,264
27497,264
37762,264
26634,264
36521,264
25907,264
38304,264
27780,264
27825,264
35181,264
26951,264
28854,264
37985,264
29436,264
35705,264
27374,264
26872,264
37769,264
35708,264
27682,264
28367,264
25326,264
27228,264
38162,264
36392,264
27419,264
28824,264
26229,264
26182,264
28144,264
28074,264
27289,264
38573,264
26028,264
28204,264
35089,264
26612,264
29383,264
29003,264
27489,264
36532,264
28946,264
26800,264
25787,264
29510,264
25704,264
27264,264
27756,264
37949,264
28090,264
26505,264
26239,264
38009,264
28809,264
27853,264
26600,264
37609,264
38827,264
26262,264
25886,264
27083,264
27607,264
27670,264
27864,264
27826,264
27722,264
28977,264
26192,264
29388,264
27731,264
25659,264
27617,264
27533,264
26424,264
26971,264
27379,264
26839,264
28843,264
27097,264
25556,264
25955,264
26632,264
27573,264
36432,264
26558,264
29501,264
35748,264
28184,264
26325,264
28669,264
25940,264
36488,264
26089,264
28903,264
26865,264
27091,264
35522,264
27283,264
36275,264
27572,264
28934,264
26864,264
29376,264
37645,264
29213,264
35769,264
28341,264
27828,264
27156,264
26010,264
25780,264
26401,264
28212,264
26794,264
28776,264
26618,264
26827,264
26888,264
29054,264
28315,264
38366,264
27358,264
26330,264
26285,264
27237,264
28990,264
37614,264
26478,264
29440,264
27750,264
36127,264
26319,264
35621,264
35555,264
28167,264
29232,264
26832,264
27177,264
26877,264
35511,264
37946,264
29328,264
28741,264
26318,264
36578,264
35311,264
29052,264
35886,264
27816,264
28927,264
37628,264
38025,264
37795,264
26393,264
28861,264
27141,264
26934,264
29257,264
26830,264
26720,264
28918,264
38870,264
38890,264
38900,264
38950,264
38966,264
39140,264
39141,264
39160,264
39345,264
26013,264
26723,264
25361,264
36115,264
26589,264
29248,264
38910,265
39106,265
39156,265
38881,265
38902,265
39161,265
39268,265
39351,265
39331,265
39346,265
38973,265
39165,265
39087,265
39126,265
39176,265
39171,265
39041,265
39215,265
39198,265
38945,265
39252,265
39150,265
39235,265
39080,265
39344,265
39094,265
38899,265
39307,265
39290,265
39084,265
38970,265
38942,265
39376,265
39031,265
39123,266
32669,267
37412,267
38869,267
37567,267
32316,267
31638,267
31607,267
35731,267
34763,267
35920,267
31117,267
35260,267
30938,267
36817,267
37439,267
34552,267
31505,267
35186,267
38773,267
38616,267
30966,267
30335,267
36867,267
38192,267
39303,267
37696,267
31494,267
35238,267
38956,267
34988,267
32311,267
31526,267
38219,267
31959,267
35060,267
30224,267
31635,267
32137,267
36542,267
31496,267
30828,267
34442,267
32963,267
32057,267
32613,267
34440,267
32110,267
38729,267
35400,267
38639,267
34948,267
37276,267
38372,267
38002,267
38011,267
32668,267
31354,267
32493,267
37754,267
35582,267
30816,267
31392,267
35144,267
35548,267
31298,267
30232,267
31521,267
35324,267
37284,267
32470,267
32461,267
35064,267
36561,267
32845,267
34676,267
37144,267
35044,267
35160,267
35544,267
30653,267
32790,267
38029,267
32914,267
37061,267
30151,267
34716,267
30325,267
32837,267
36579,267
30761,267
36965,267
31634,267
34601,267
36944,267
30386,267
36528,267
34306,267
34640,267
31426,267
35038,267
37103,267
38216,267
32855,267
38740,267
30830,267
38299,267
38816,267
34674,267
31696,267
39030,267
31242,267
32393,267
32460,267
39434,267
31901,267
38626,267
31682,267
36667,267
38571,267
35891,267
37768,267
38065,267
37871,267
30715,267
31095,267
33189,267
30905,267
37157,267
32969,267
32044,267
35269,267
32868,267
35789,267
30815,267
35332,267
32033,267
31719,267
34441,267
38185,267
37627,267
37884,267
32882,267
37320,267
36963,267
36800,267
37472,267
35092,267
33223,267
32134,267
38935,267
38239,267
30396,267
30467,267
39224,267
38244,267
30557,267
34687,267
31534,267
36560,267
30777,267
30960,267
31055,267
31020,267
32878,267
30829,267
32159,267
36414,267
35617,267
33002,267
32891,267
35004,267
34470,267
31910,267
32343,267
33199,267
30893,267
35364,267
35490,267
37076,267
37711,267
34681,267
34941,267
34644,267
31650,267
37644,267
38439,267
31513,267
36483,267
34457,267
37291,267
34401,267
34511,267
34957,267
31838,267
37133,267
30885,267
36501,267
35335,267
34724,267
35168,267
36625,268
37958,268
34924,268
36742,268
36498,268
31897,268
35420,268
35787,268
32718,268
32384,268
35272,268
31780,268
35989,268
31894,268
31400,268
37631,268
34917,268
36585,268
30681,268
38058,268
34413,268
31205,268
32112,268
38575,268
33148,268
32204,268
30732,268
38526,268
33091,268
31331,268
30898,268
35262,268
30780,268
37194,268
30517,268
37336,268
37831,268
30712,268
31735,268
35869,268
35605,268
37096,268
38548,268
35000,268
32540,268
31590,268
35951,268
38560,268
38178,268
35361,268
37541,268
37596,268
30256,268
37918,268
33222,268
32602,268
36418,268
33260,268
36005,268
33007,268
30499,268
36707,268
31584,268
32736,268
36388,268
32246,268
31945,268
37562,268
37095,268
35633,268
33271,268
35016,268
30110,268
34742,268
35718,268
32443,268
30251,268
30833,268
31620,268
37574,268
30602,268
31781,268
37700,268
34911,268
32026,268
37889,268
37818,268
34468,268
30582,268
31128,268
37327,268
35165,268
33039,268
33061,268
35512,268
38492,268
36442,268
33251,268
32615,268
35803,268
37828,268
37030,268
37604,268
31444,268
32363,268
35836,268
37749,268
31549,268
30392,268
35874,268
34861,268
31576,268
36918,268
30338,268
39387,268
38476,268
38587,268
33103,268
35066,268
30566,268
34727,268
39097,268
38709,268
31430,268
38169,268
31545,268
32060,268
37879,268
35634,268
30633,268
39175,268
31992,268
37921,268
37954,268
38493,268
38080,268
32296,268
35333,268
32701,268
31864,268
38722,268
31405,268
34680,268
37546,268
32353,268
31435,268
31662,268
32232,268
35946,268
35226,268
32738,268
32453,268
30979,268
31102,268
34929,268
32909,268
39047,268
30603,268
38820,268
34933,268
36776,268
34729,268
37020,268
35535,268
36693,268
34402,268
34432,268
36394,268
30590,268
30642,268
34634,268
37458,268
36895,268
36832,268
35871,268
31465,268
31929,268
35872,268
38691,268
33210,268
39124,268
37442,268
34371,268
30355,268
35795,268
36870,268
34298,268
35913,268
38829,268
32251,268
35918,268
32584,268
31104,268
31243,268
32438,268
37438,268
36728,268
36571,268
39366,268
39460,268
31680,269
34695,269
37091,269
39167,269
30191,269
37125,269
31932,269
31142,269
35217,269
31299,269
39009,269
37132,269
34999,269
35348,269
32150,269
31961,269
39414,269
37539,269
39305,269
31274,269
30090,269
30395,269
31915,269
32807,269
36824,269
30941,269
35283,269
35778,269
34772,269
35757,269
37417,269
37588,269
31152,269
35526,269
36926,269
31963,269
36778,269
34525,269
32977,269
31666,269
35847,269
38415,269
30765,269
35576,269
38103,269
38619,269
35893,269
32359,269
36557,269
30216,269
37312,269
39310,269
37702,269
31977,269
31072,269
